Confirm Your Account,Підтвердіть свій аккаунт,module,Magento_Customer
Thank you for confirming your %store_name account.,Дякуємо Вам за підтвердження вашого облікового запису %store_name.,module,Magento_Customer
"To sign in to our site and set a password, click on the <a href=""%create_password_url"">link</a>:","Для того, щоб увійти в наш сайт і встановити пароль, натисніть на <a href=""%create_password_url""> посилання </a>:",module,Magento_Customer
Your %store_name email has been changed,Ваш %store_name електронної пошти змінений,module,Magento_Customer
"Hello,","Здравствуйте,",module,Magento_Customer
We have received a request to change the following information associated with your account at %store_name: email.,"Ми отримали запит на зміну такої інформації, повʼязану з вашим обліковим записом в %store_name: адреса електронної пошти",module,Magento_Customer
"If you have not authorized this action, please contact us immediately at <a href=""mailto:%store_email"">%store_email</a>","Якщо ви не давали дозвіл на цю дію, будь ласка, негайно зв'яжіться з нами за адресою <a href=""mailto:%store_email""> %store_email </a>",module,Magento_Customer
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","або по телефону <a href=""tel:%store_phone""> %store_phone </a>",module,Magento_Customer
"Thanks,<br>%store_name","Дякуємо, <br> %store_name",module,Magento_Customer
Your %store_name email and password has been changed,Ваш %store_name адреса електронної пошти та пароль був змінений,module,Magento_Customer
"We have received a request to change the following information associated with your account at %store_name: email, password.","Ми отримали запит на зміну такої інформації, повʼязану з вашим обліковим записом в %store_name: адреса електронної пошти, пароль.",module,Magento_Customer
Reset your %store_name password,Скинути пароль %store_name,module,Magento_Customer
There was recently a request to change the password for your account.,Нещодавно був запит на зміну пароля для облікового запису.,module,Magento_Customer
"If you requested this change, set a new password here:","Якщо ви бажаєте змінити пароль, встановити новий пароль тут:",module,Magento_Customer
"If you did not make this request, you can ignore this email and your password will remain the same.","Якщо ви не робили цей запит, ви можете проігнорувати цей лист і ваш пароль залишиться колишнім.",module,Magento_Customer
Your %store_name password has been changed,Ваш %store_name пароль був змінений,module,Magento_Customer
We have received a request to change the following information associated with your account at %store_name: password.,"Ми отримали запит на зміну такої інформації, пов'язаної з вашим обліковим записом в %store_name: пароль.",module,Magento_Customer
Checkout out as a new customer,Оформити замовлення в якості нового клієнта,module,Magento_Customer
Creating an account has many benefits:,Створення облікового запису має багато переваг:,module,Magento_Customer
See order and shipping status,Див порядок і стан доставки,module,Magento_Customer
Track order history,Історія замовлень Відстеження,module,Magento_Customer
Check out faster,перевірте швидше,module,Magento_Customer
Checkout out using your account,"Оформити замовлення, використовуючи свій аккаунт",module,Magento_Customer
Email Address,Адреса електронної пошти,module,Magento_Customer
Currency Update Warnings,Попередження: валюта була оновлена,module,Magento_Directory
Footer,нижній колонтитул,module,Magento_Email
"Thank you, %store_name","Дякуємо, %store_name",module,Magento_Email
Header,заголовок,module,Magento_Email
Gift Message (optional),Подарунок Повідомлення (необов'язково),module,Magento_GiftMessage
To:,Кому:,module,Magento_GiftMessage
From:,Від:,module,Magento_GiftMessage
Message:,Повідомлення:,module,Magento_GiftMessage
Update,оновлення,module,Magento_GiftMessage
Gift options,варіанти подарунків,module,Magento_GiftMessage
Edit,Редагувати,module,Magento_GiftMessage
Delete,Видалити,module,Magento_GiftMessage
Newsletter subscription confirmation,Newsletter підтвердження підписки,module,Magento_Newsletter
Thank you for subscribing to our newsletter.,Дякуємо Вам за підписку на нашу розсилку.,module,Magento_Newsletter
"To begin receiving the newsletter, you must first confirm your subscription by clicking on the following link:","Для того, щоб почати отримувати розсилку, ви повинні спочатку підтвердити підписку, перейшовши за наступним посиланням:",module,Magento_Newsletter
Newsletter subscription success,Підписка на розсилку успіху,module,Magento_Newsletter
You have been successfully subscribed to our newsletter.,Ви успішно підписалися на нашу розсилку.,module,Magento_Newsletter
Newsletter unsubscription success,Успіх бюлетень відписки,module,Magento_Newsletter
You have been unsubscribed from the newsletter.,Ви відмовилися від підписки на розсилку.,module,Magento_Newsletter
Place Order,Зробити замовлення,module,Magento_OfflinePayments
Place Order,Зробити замовлення,module,Magento_Payment
Forgot an Item?,Забули товар?,module,Magento_Payment
Edit Your Cart,Редагувати корзину,module,Magento_Payment
Sign a billing agreement to streamline further purchases with PayPal.,Підписати угоду білінгової раціоналізувати подальші покупки з PayPal.,module,Magento_Paypal
Continue to PayPal,Продовжуйте PayPal,module,Magento_Paypal
Save credit card information for future use.,Зберегти інформацію про кредитну картку для використання в майбутньому.,module,Magento_Paypal
Check 'Remember Me' to access your shopping cart on this computer even if you are not signed in.,"Перевірка ""Пам'ятай мене"", щоб отримати доступ до кошика на цьому комп'ютері, навіть якщо ви не авторизовані.",module,Magento_Persistent
Product alerts Cron error,сповіщає про продукт помилка Cron,module,Magento_ProductAlert
Product alerts cron warnings,оповіщення про продукт попередження хрон,module,Magento_ProductAlert
Products price changed alert,Продукти зміни ціни попередження,module,Magento_ProductAlert
"%name,","%name,",module,Magento_ProductAlert
Products back in stock alert,Продукти в наявності попередження,module,Magento_ProductAlert
Apply Discount Code,Застосувати код знижки,module,Magento_SalesRule
Enter discount code,Введите код купона,module,Magento_SalesRule
Apply Discount,Застосувати знижку,module,Magento_SalesRule
Cancel coupon,Скасувати купон,module,Magento_SalesRule
Credit memo for your %store_name order,Кредитні авізо для %store_name замовлення,module,Magento_Sales
"%name,","%name,",module,Magento_Sales
Thank you for your order from %store_name.,Дякуємо за Ваше замовлення на сайті %store_name.,module,Magento_Sales
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","Ви можете перевірити статус замовлення по <a протоколювання href=""%account_url""> в свій аккаунт </a>.",module,Magento_Sales
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>","Якщо у Вас є питання з приводу Вашого замовлення, ви можете зв'язатися з нами за адресою <a href=""mailto:%store_email""> %store_email </a>",module,Magento_Sales
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","або по телефону <a href=""tel:%store_phone""> %store_phone </a>",module,Magento_Sales
"Our hours are <span class=""no-link"">%store_hours</span>.","Наші годинник не є <span class=""no-link"">%store_hours</span>.",module,Magento_Sales
Your Credit Memo # %creditmemo_id for Order # %order_id,Ваша кредитна Memo # %creditmemo_id для замовлення # %order_id,module,Magento_Sales
Billing Info,Інформація щодо сплати,module,Magento_Sales
Shipping Info,Інформація щодо доставки,module,Magento_Sales
Update to your %store_name credit memo,Оновлення до вашого %store_name кредитового авізо,module,Magento_Sales
Your order # %increment_id has been updated with a status of <strong>%order_status</strong>.,Ваше замовлення # %increment_id був оновлений зі статусом <strong>%order_status</strong>.,module,Magento_Sales
Invoice for your %store_name order,Рахунок-фактура для замовлення  %store_name%,module,Magento_Sales
Your Invoice # %invoice_id for Order # %order_id,Ваш Рахунок # %invoice_id для замовлення # %order_id,module,Magento_Sales
Update to your %store_name invoice,Оновлення до вашого %store_name рахунків,module,Magento_Sales
Your %store_name order confirmation,Ваше підтвердження замовлення  %store_name%,module,Magento_Sales
"%customer_name,","%customer_name,",module,Magento_Sales
Once your package ships we will send you a tracking number.,"Після того, як ваше замовлення буде вiдвантажено ми надішлемо вам номер для відстеження.",module,Magento_Sales
"Your Order <span class=""no-link""># %increment_id</span>","Ваше замовлення <span class=""no-link""># %increment_id</span>",module,Magento_Sales
"Placed on <span class=""no-link"">%created_at</span>","Створений <span class=""no-link"">%created_at</span>",module,Magento_Sales
Once your package ships we will send an email with a link to track your order.,"Як тільки замовлення буде відвантажено, ми надішлемо Вам електронного листа з посиланням, по якому можна відстежувати процес доставки.",module,Magento_Sales
Update to your %store_name order,Оновлення до вашого замовлення  %store_name order,module,Magento_Sales
Your %store_name order has shipped,Ваше замовлення  %store_name відвантажив,module,Magento_Sales
Your shipping confirmation is below. Thank you again for your business.,Ваше підтвердження доставки нижче. Ще раз спасибі за Ваш бізнес.,module,Magento_Sales
Your Shipment # %shipment_id for Order # %order_id,Ваша пересилання # %shipment_id для замовлення # %order_id,module,Magento_Sales
Update to your %store_name shipment,Оновлення до вашого %store_name відвантаження,module,Magento_Sales
"Welcome, %name","Ласкаво просимо, %name",module,Magento_SendFriend
"%name,","%name,",module,Magento_SendFriend
%sender_name wants to share this product with you:, %sender_name хоче розділити цей продукт з вами:,module,Magento_SendFriend
Message from %sender_name:,Повідомлення від %sender_name:,module,Magento_SendFriend
See our Shipping Policy,Дивіться нашу політику доставки,module,Magento_Shipping
Sitemap generate Warnings,Інформація Карта сайту генерувати попередження,module,Magento_Sitemap
Sitemap Generation Warnings,Карта сайта Попередження Покоління,module,Magento_Sitemap
"%name,","%name,",module,Magento_Theme
Welcome to %store_name.,Ласкаво просимо до %store_name.,module,Magento_Theme
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","Для входу на наш сайт використовуйте ці облікові дані під час оформлення замовлення або на  сторінці <a href=""%customer_url"">Мій аккаунт </a>:",module,Magento_Theme
Email:,Електронна пошта:,module,Magento_Theme
Password:,Пароль:,module,Magento_Theme
Password you set when creating account,Пароль встановити при створенні облікового запису,module,Magento_Theme
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Забули пароль облікового запису? Натисніть <a href=""%reset_url""> тут </a>, щоб скинути його.",module,Magento_Theme
"When you sign in to your account, you will be able to:","Після входу в свій аккаунт, ви зможете:",module,Magento_Theme
Proceed through checkout faster,Дійте через перевірку швидше,module,Magento_Theme
Check the status of orders,Перевірити статус замовлень,module,Magento_Theme
View past orders,Переглянути останні замовлення,module,Magento_Theme
Store alternative addresses (for shipping to multiple family members and friends),Альтернативні адреси магазину (для доставки кільком членам сім'ї та друзів),module,Magento_Theme
Changes have been made to this section that have not been saved.,Деякі зроблені у цьому розділі зміни ще не були збережені.,module,Magento_Ui
This tab contains invalid data. Please resolve this before saving.,"Ця вкладка містить неприпустимі дані. Будь ласка, вирішіть це перед збереженням.",module,Magento_Ui
Assign,приписувати,module,Magento_Ui
Options,опції,module,Magento_Ui
records found,знайдено записи,module,Magento_Ui
selected,вибрано,module,Magento_Ui
of,з,module,Magento_Ui
Filters,фільтри,module,Magento_Ui
Password Reset Confirmation for %name,Підтверження скидання пароля для %name,module,Magento_User
"%name,","%name,",module,Magento_User
There was recently a request to change the password for your account.,Нещодавно був запит на зміну пароля для облікового запису.,module,Magento_User
"If you requested this change, reset your password here:","Якщо ви запитували це зміна, скинути пароль тут:",module,Magento_User
"If you did not make this request, you can ignore this email and your password will remain the same.","Якщо ви не робили цей запит, ви можете проігнорувати цей лист і ваш пароль залишиться колишнім.",module,Magento_User
"Thank you,","Дякую,",module,Magento_User
New %changes for %user_name,Нові  %changes  для %user_name,module,Magento_User
"Hello,","Здравствуйте,",module,Magento_User
We have received a request to change the following information associated with your account at %store_name: %changes.,"Ми отримали запит на зміну такої інформації, повʼязану з аккаунтом в %store_name: %changes.",module,Magento_User
"If you have not authorized this action, please contact us immediately at %store_email","Якщо ви не давали дозвіл на ці дії, будь ласка, негайно звʼяжіться з нами за адресою %store_email",module,Magento_User
or call us at %store_phone,або по телефону %store_phone,module,Magento_User
"Thanks,","Дякую,",module,Magento_User
Take a look at %customer_name's Wish List,Подивіться на список побажань %customer_name:,module,Magento_Wishlist
%customer_name wants to share this Wish List from %store_name with you:,%customer_name хоче розділити цей список побажань від %store_name з вами:,module,Magento_Wishlist
Message from %customer_name:,Повідомлення від %customer_name:,module,Magento_Wishlist
View all Wish List items,Перглянути всі товари зі списку побажань,module,Magento_Wishlist
Welcome to %store_name,Ласкаво просимо в %store_name,theme,frontend/Magento/luma
"%name,","%name,",theme,frontend/Magento/luma
Welcome to %store_name.,Ласкаво просимо до %store_name.,theme,frontend/Magento/luma
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","Для входу на наш сайт використовуйте ці облікові дані під час оформлення замовлення або на сторінці <a href=""%customer_url"">Мій аккаунт</a> сторінці:",theme,frontend/Magento/luma
Email:,Електронна пошта:,theme,frontend/Magento/luma
Password:,Пароль:,theme,frontend/Magento/luma
Password you set when creating account,Пароль встановити при створенні облікового запису,theme,frontend/Magento/luma
"Forgot your account password? Click <a href=""%reset_url"">here</a> to reset it.","Забули пароль облікового запису? Натисніть <a href=""%reset_url""> тут </a>, щоб скинути його.",theme,frontend/Magento/luma
"When you sign in to your account, you will be able to:","Після входу в свій аккаунт, ви зможете:",theme,frontend/Magento/luma
Quick Checkout,Швидко замовляти,theme,frontend/Magento/luma
Proceed through checkout faster,Швидше пройти перевірку,theme,frontend/Magento/luma
Order Status,Перевірити статус замовлення,theme,frontend/Magento/luma
Check the status of orders,Змінити статус замовлення,theme,frontend/Magento/luma
Manage Addresses,Керувати адресами,theme,frontend/Magento/luma
"Store alternative addresses","Зберігайти альтернативні адреси(для доставки членам сім'ї та друзям)",theme,frontend/Magento/luma
For shipping to multiple family members and friends,Для доставки до декільком членам сім'ї і друзям,theme,frontend/Magento/luma
Order History,Історія замовлень,theme,frontend/Magento/luma
View past orders,Переглянути останні замовлення,theme,frontend/Magento/luma
Footer,нижній колонтитул,theme,frontend/Magento/luma
About Us,Про нас,theme,frontend/Magento/luma
Customer Service,обслуговування клієнтів,theme,frontend/Magento/luma
"<a href=""tel:%store_phone"">%store_phone</a>","<a href=""tel:%store_phone""> %store_phone </a>",theme,frontend/Magento/luma
"Hours of Operation:<br /><span class=""no-link"">%store_hours</span>.","Години роботи: <br /> <span class=""no-link"">%store_hours</span>.",theme,frontend/Magento/luma
Credit memo for your %store_name order,Кредитове авізо для %store_name замовлення,theme,frontend/Magento/luma
Thank you for your order from %store_name.,Дякуємо за Ваше замовлення на сайті %store_name.,theme,frontend/Magento/luma
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","Ви можете перевірити статус замовлення по <a протоколювання href=""%account_url""> в свій аккаунт </a>.",theme,frontend/Magento/luma
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>.","Якщо у Вас є питання з приводу Вашого замовлення, ви можете зв'язатися з нами за адресою <a href=""mailto:%store_email""> %store_email </a>.",theme,frontend/Magento/luma
Your Credit Memo # %creditmemo_id for Order # %order_id,Ваша кредитна Memo # %creditmemo_id для замовлення # %order_id,theme,frontend/Magento/luma
Billing Info,Інформація щодо сплати,theme,frontend/Magento/luma
Shipping Info,Інформація щодо доставки,theme,frontend/Magento/luma
Payment Method,Спосіб оплати,theme,frontend/Magento/luma
Shipping Method,Спосіб доставки,theme,frontend/Magento/luma
Update to your %store_name credit memo,Оновлення до вашого %store_name кредитового авізо,theme,frontend/Magento/luma
Your order # %increment_id has been updated with a status of <strong>%order_status</strong>.,Ваше замовлення # %increment_id був оновлений зі статусом <strong>%order_status</strong>.,theme,frontend/Magento/luma
Invoice for your %store_name order,Рахунок-фактура для замовлення  %store_name%,theme,frontend/Magento/luma
Your Invoice # %invoice_id for Order # %order_id,Ваш Рахунок # %invoice_id для замовлення # %order_id,theme,frontend/Magento/luma
Update to your %store_name invoice,Оновлення до вашого %store_name рахунків,theme,frontend/Magento/luma
Your %store_name order confirmation,Ваше підтвердження замовлення  %store_name%,theme,frontend/Magento/luma
"%customer_name,","%customer_name,",theme,frontend/Magento/luma
Once your package ships we will send you a tracking number.,"Після того, як ваше замовлення буде вiдвантажено ми надішлемо вам номер для відстеження.",theme,frontend/Magento/luma
"Your Order <span class=""no-link""># %increment_id</span>","Ваше замовлення <span class=""no-link""> # %increment_id</span>",theme,frontend/Magento/luma
"Placed on <span class=""no-link"">%created_at</span>","Створений <span class=""no-link"">%created_at</span>",theme,frontend/Magento/luma
Update to your %store_name order,Оновлення до вашого %store_name замовлення,theme,frontend/Magento/luma
Your %store_name order has shipped,Ваше %store_name замовлення відвантажив,theme,frontend/Magento/luma
Your shipping confirmation is below. Thank you again for your business.,Ваше підтвердження доставки нижче. Ще раз спасибі за Ваш бізнес.,theme,frontend/Magento/luma
Your Shipment # %shipment_id for Order # %order_id,Ваша пересилання # %shipment_id для замовлення # %order_id,theme,frontend/Magento/luma
Update to your %store_name shipment,Оновлення до вашого %store_name відвантаження,theme,frontend/Magento/luma
Backup options,параметри резервного копіювання,lib,lib/web/mage/adminhtml/backup.js
Warning,УВАГА,lib,lib/web/mage/adminhtml/backup.js
Cancel,Скасувати,lib,lib/web/mage/adminhtml/backup.js
Ok,Добре,lib,lib/web/mage/adminhtml/backup.js
Insert Widget...,Вставити віджет ...,lib,lib/web/mage/adminhtml/wysiwyg/widget.js
No records found.,Записів не знайдено.,lib,lib/web/mage/backend/suggest.js
Recent items,останні пункти,lib,lib/web/mage/backend/suggest.js
Show all...,Покажи все...,lib,lib/web/mage/backend/suggest.js
Method %s does not exist on jQuery.decorate,Метод %s не існує на jQuery.decorate,lib,lib/web/mage/decorate.js
Close,Закрити,lib,lib/web/mage/dropdown.js
Next,Наступний,lib,lib/web/mage/gallery/gallery.js
Previous,Попередній,lib,lib/web/mage/gallery/gallery.js
Please wait...,"Будь ласка, зачекайте ...",lib,lib/web/mage/loader.js
Loading...,Завантаження...,lib,lib/web/mage/loader.js
Please wait...,"Будь ласка, зачекайте ...",lib,lib/web/mage/loader_old.js
Loading...,Завантаження...,lib,lib/web/mage/loader_old.js
All ,всі,lib,lib/web/mage/menu.js
more,більше,lib,lib/web/mage/menu.js
Cancel,Скасувати,lib,lib/web/mage/translate-inline-vde.js
Save,Зберегти,lib,lib/web/mage/translate-inline-vde.js
Translate,перевести,lib,lib/web/mage/translate-inline.js
Submit,Підтвердити,lib,lib/web/mage/translate-inline.js
Close,Закрити,lib,lib/web/mage/translate-inline.js
Please enter a value less than or equal to %s.,"Будь ласка, введіть значення менше або рівне %s.",lib,lib/web/mage/validation.js
Please enter a value greater than or equal to %s.,"Будь ласка, введіть значення, яка дорівнює або перевищує %s.",lib,lib/web/mage/validation.js
Maximum length of this field must be equal or less than %1 symbols.,"Максимальна довжина цього поля повинна бути дорівнює або менше, ніж  %1символи.",lib,lib/web/mage/validation.js
This is a required field.,Це поле обов'язкове для заповнення.,lib,lib/web/mage/validation.js
Please enter a date between %min and %max.,"Будь ласка, введіть дату між %min і %max.",lib,lib/web/mage/validation/validation.js
Please enter a valid year (1900-%1).,"Будь ласка, введіть дійсний рік (1900 %1).",lib,lib/web/mage/validation/validation.js
Please enter a valid day (1-%1).,"Будь ласка, введіть дійсний день (1-%1).",lib,lib/web/mage/validation/validation.js
Please enter a date from the past.,"Будь ласка, введіть дату в минулому.",lib,lib/web/mage/validation/validation.js
We could not detect a size.,Ми не змогли виявити розмір.,module,Magento_Backend
We don't recognize or support this file extension type.,Ми не розпізнаємо або не підтримуємо це розширення файлу.,module,Magento_Backend
This payment is not available,Цей платіж не доступний,module,Magento_Braintree
MM,М.М.,module,Magento_Braintree
Please try again with another form of payment.,"Будь-ласка, повторіть спробу з іншою формою оплати.",module,Magento_Braintree
"Sorry, but something went wrong.","Вибачте, але щось пішло не так.",module,Magento_Braintree
Payment ,Оплата ,module,Magento_Braintree
Add Products to New Option,Додати товари до нової опції,module,Magento_Bundle
"Add Products to Option ""%1""","Додати товари до опції ""%1""",module,Magento_Bundle
Warning message,Попереджувальне повідомлення,module,Magento_Catalog
Submit,Підтвердити,module,Magento_Catalog
We don't recognize or support this file extension type.,Ми не розпізнаємо або не підтримуємо це розширення файлу.,module,Magento_Catalog
Configure Product,Налаштувати товар,module,Magento_Catalog
OK,ОК,module,Magento_Catalog
"This value does not follow the specified format (for example, 200x300).","Це значення не слід за заданий формат (наприклад, 200x300).",module,Magento_Catalog
Select type of option.,Виберіть тип опції.,module,Magento_Catalog
Please add rows to option.,"Будь ласка, додайте рядки в опції",module,Magento_Catalog
Please select items.,"Будь ласка, виберіть позиції.",module,Magento_Catalog
Choose existing category.,Виберіть наявну категорію.,module,Magento_Catalog
Image Detail,Деталі зображення,module,Magento_Catalog
Adding...,Додаємо...,module,Magento_Catalog
Added,Додано,module,Magento_Catalog
unselect all,Зняти виділення з усього,module,Magento_Catalog
Close,Закрити,module,Magento_CheckoutAgreements
Provided Zip/Postal Code seems to be invalid.,"За умови, Zip / Поштовий індекс здається недійсним.",module,Magento_Checkout
 Example: , приклад:,module,Magento_Checkout
If you believe it is the right one you can ignore this notice.,"Якщо ви вважаєте, що це правильно один ви можете проігнорувати це повідомлення.",module,Magento_Checkout
Review & Payments,Огляд і платежі,module,Magento_Checkout
Select a new payment method,Виберіть новий спосіб оплати,module,Magento_Checkout
Shipping,Доставка,module,Magento_Checkout
Save Address,Зберегти адресу,module,Magento_Checkout
We could not detect a size.,Ми не змогли виявити розмір.,module,Magento_Cms
New Product Review,Новий відгук про продукт,module,Magento_ConfigurableProduct
Here are the products you're about to create.,"Ось продукти, які ви збираєтеся створити.",module,Magento_ConfigurableProduct
You created these products for this configuration.,Ви створили ці продукти для цієї конфігурації.,module,Magento_ConfigurableProduct
Disassociated Products,диссоційовані продукти,module,Magento_ConfigurableProduct
These products are not associated.,Ці продукти не пов'язані.,module,Magento_ConfigurableProduct
Disable Product,відключити продукт,module,Magento_ConfigurableProduct
Enable Product,включити продукт,module,Magento_ConfigurableProduct
Incl. Tax,З податками,module,Magento_ConfigurableProduct
An attribute has been removed. This attribute will no longer appear in your configurations.,Атрибут був видалений. Цей атрибут більше не буде з'являтися у вашій конфігурації.,module,Magento_ConfigurableProduct
Select options for all attributes or remove unused attributes.,Виберіть параметри для всіх атрибутів або видалити невикористовувані атрибути.,module,Magento_ConfigurableProduct
Please select attribute for {section} section.,"Будь ласка, виберіть атрибут для розділу {розділу}.",module,Magento_ConfigurableProduct
Please fill in the values for {section} section.,"Будь ласка, вкажіть значення для розділу {розділу}.",module,Magento_ConfigurableProduct
Please fill-in correct values.,"Заповніть, будь ласка, в правильних значеннях.",module,Magento_ConfigurableProduct
Please select image(s) for your attribute.,"Будь ласка, виберіть образ (и) для атрибута.",module,Magento_ConfigurableProduct
Please choose image(s).,"Будь ласка, виберіть зображення (и).",module,Magento_ConfigurableProduct
We could not detect a size.,Ми не змогли виявити розмір.,module,Magento_ConfigurableProduct
We don't recognize or support this file extension type.,Ми не розпізнаємо або не підтримуємо це розширення файлу.,module,Magento_ConfigurableProduct
Please select attribute(s).,"Будь ласка, виберіть атрибут (и).",module,Magento_ConfigurableProduct
Generate Products,створення продуктів,module,Magento_ConfigurableProduct
Something went wrong.,Щось пішло не так.,module,Magento_ConfigurableProduct
Are you sure you want to do this?,Ви справді бажаєте це зробити?,module,Magento_Customer
Are you sure you want to delete this address?,"Ви впевнені, що хочете видалити цю адресу?",module,Magento_Customer
Weak,слабкий,module,Magento_Customer
Medium,середній,module,Magento_Customer
Strong,сильний,module,Magento_Customer
Very Strong,надійний,module,Magento_Customer
Guest checkout is disabled.,Замовлення для гостей відключено.,module,Magento_Customer
Field ,поле,module,Magento_Dhl
 is required., необхідно.,module,Magento_Dhl
We could not detect a size.,Ми не змогли виявити розмір.,module,Magento_Downloadable
Field ,поле,module,Magento_Fedex
 is required., необхідно.,module,Magento_Fedex
"Sorry, something went wrong. Please try again later.","Вибач, щось пішло не так. Будь-ласка спробуйте пізніше.",module,Magento_Integration
Popup Blocker is enabled! Please add this site to your exception list.,"Блокувальник спливаючих вікон включено! Будь ласка, додайте цей сайт в список виключень.",module,Magento_Integration
Allow,дозволяти,module,Magento_Integration
Done,Зроблено,module,Magento_Integration
We can't complete your order because you don't have a payment method set up.,"Ми не можемо виконати ваше замовлення, тому що ви не маєте зазначений спосіб оплати.",module,Magento_Multishipping
Please choose a payment method.,"Будь ласка, виберіть спосіб оплати.",module,Magento_Multishipping
Field ,поле,module,Magento_OfflineShipping
 is required., необхідно.,module,Magento_OfflineShipping
Please enter a valid credit card type number.,"Будь ласка, введіть дійсний номер кредитної картки типу.",module,Magento_Payment
Please enter a valid credit card number.,"Будь ласка, введіть дійсний номер кредитної картки.",module,Magento_Payment
Incorrect credit card expiration month.,Невірна кредитна карта місяць закінчення терміну дії.,module,Magento_Payment
Incorrect credit card expiration year.,Некоректний рік закінчення терміну дії кредитної картки.,module,Magento_Payment
An error occurred on the server. Please try to place the order again.,"Сталася помилка на сервері. Будь ласка, спробуйте розмістити замовлення знову.",module,Magento_Payment
"Sorry, something went wrong.","Вибач, щось пішло не так.",module,Magento_Paypal
"Sorry, something went wrong. Please try again later.","Вибач, щось пішло не так. Будь-ласка спробуйте пізніше.",module,Magento_Paypal
Video Error,Відео про помилку,module,Magento_ProductVideo
Unknown video type,Невідомий тип відео,module,Magento_ProductVideo
Invalid video url,Неприпустимий URL відео,module,Magento_ProductVideo
Youtube API key is invalid,Youtube ключ API недійсний,module,Magento_ProductVideo
Video cant be shown due to the following reason: ,Відео не може бути показано завдяки наступних причин:,module,Magento_ProductVideo
Video not found,Відео не знайдено,module,Magento_ProductVideo
New Video,нове відео,module,Magento_ProductVideo
Save,Зберегти,module,Magento_ProductVideo
Cancel,Скасувати,module,Magento_ProductVideo
Delete,Видалити,module,Magento_ProductVideo
Edit Video,редагувати відео,module,Magento_ProductVideo
Images and Videos,Зображення та відео,module,Magento_ProductVideo
This won't take long . . .,"Це не займе багато часу. , ,",module,Magento_Rule
Your coupon was successfully removed.,Купон був успішно видалений.,module,Magento_SalesRule
Your coupon was successfully applied.,Купон був успішно застосований.,module,Magento_SalesRule
Gift Options for ,Варіанти подарунків для,module,Magento_Sales
Add Products,Додати Продукти,module,Magento_Sales
You have item changes,У вас є зміни запису,module,Magento_Sales
Ok,Добре,module,Magento_Sales
These changes affect all related products.,Ці зміни впливають на всі супутні товари.,module,Magento_Swatches
We could not detect a size.,Ми не змогли виявити розмір.,module,Magento_Theme
We don't recognize this file extension.,Ми не визнаємо це розширення файлу.,module,Magento_Theme
Add,додавати,module,Magento_Ui
Something went wrong.,Щось пішло не так.,module,Magento_Ui
Yes,Так,module,Magento_Ui
No,Ні,module,Magento_Ui
Done,Зроблено,module,Magento_Ui
options,опції,module,Magento_Ui
Select...,Виберіть...,module,Magento_Ui
Selected,обраний,module,Magento_Ui
Select All,Вибрати все,module,Magento_Ui
Deselect All,Скасувати всі,module,Magento_Ui
Select All on This Page,Вибрати все на цій сторінці,module,Magento_Ui
Deselect All on This Page,Скасувати всі на цій сторінці,module,Magento_Ui
On,на,module,Magento_Ui
Off,від,module,Magento_Ui
Go to Details Page,Перейти до Подробиці сторінки,module,Magento_Ui
New View,новий погляд,module,Magento_Ui
Default View,Типово Переглянути,module,Magento_Ui
${ $.visible } out of ${ $.total } visible,$ {$ .Visible} з $ {$} .total видно,module,Magento_Ui
You have successfully saved your edits.,Ви успішно зберегли свої зміни.,module,Magento_Ui
You haven't selected any items!,Ви не обрали жодної деталі!,module,Magento_Ui
Search by keyword,Пошук за ключовими словами,module,Magento_Ui
Keyword,ключове слово,module,Magento_Ui
Select Date,вибір дати,module,Magento_Ui
Please enter more or equal than {0} symbols.,"Будь ласка, введіть більше або дорівнює {0} символів.",module,Magento_Ui
Please enter less or equal than {0} symbols.,"Будь ласка, введіть менше або дорівнює {0} символів.",module,Magento_Ui
Please enter {0} words or less.,"Будь ласка, введіть {0} слів або менше.",module,Magento_Ui
Please enter at least {0} words.,"Будь ласка, введіть принаймні {0} слова.",module,Magento_Ui
Please enter between {0} and {1} words.,"Будь ласка, введіть між {0} і {1} слів.",module,Magento_Ui
Letters or punctuation only please,Букви або знаки пунктуації тільки будь ласка,module,Magento_Ui
"Letters, numbers, spaces or underscores only please","Букви, цифри, пробіли або підкреслення будь ласка",module,Magento_Ui
Letters only please,Листи тільки будь ласка,module,Magento_Ui
No white space please,"Ні порожнього простору, будь ласка,",module,Magento_Ui
Your ZIP-code must be in the range 902xx-xxxx to 905-xx-xxxx,Ваш ZIP-код повинен знаходитися в діапазоні 902xx-хххх до 905-хх-хххх,module,Magento_Ui
A positive or negative non-decimal number please,"Позитивне або негативне, що не десяткове число ласка",module,Magento_Ui
The specified vehicle identification number (VIN) is invalid.,Ідентифікаційний номер транспортного засобу зазначено (VIN) є недійсним.,module,Magento_Ui
